,NSD_0-2.5,SD_0-2.5
4764,5.544470038771048,4.767468168252515
4765,5.682859029646857,4.268804175705236
4766,5.465178460681118,4.990990195393607
4767,5.1650160578108135,4.003915858860054
4768,5.180220370213724,3.788057997416377
4769,5.473293517461648,4.380221462366535
4770,5.565271340772874,4.15356741909849
4771,5.715668847763834,5.051064669913657
4772,5.49694818355291,4.685908608000091
4773,5.734900763527972,4.369624997380801
4774,6.3182909135822545,4.555356881732859
4775,5.974867775963168,4.088875460607592
4776,5.337355245541528,4.107653584164667
4777,4.713298853724093,4.594667477008698
4778,4.646050834551843,4.717425016549156
4779,4.946033170607214,5.246126370951285
4780,5.470326416943878,4.691556437310414
4781,6.024454716141211,4.853346371293353
4782,6.04852173036625,4.643158991218964
4783,4.803080779333591,4.650714844238725
4784,5.981274188385424,4.6752733757883185
4785,5.006232740152906,4.176046978620745
4786,4.650941517463786,4.424681927627162
4787,5.348632112006722,4.507915697575442
4788,5.439160272540311,4.058856362605754
4789,5.935681412555533,4.3404252860177435
4790,5.198466925787162,4.3324485763197975
4791,6.512602227854871,4.339439408505025
4792,5.550947115006256,4.461344631813267
4793,5.828861193017461,4.493676904040309
4794,5.683520968320452,4.643704601363389
4795,5.730739718832776,4.719843244803932
4796,5.781094036351517,4.7495614571750435
4797,5.244909174711794,4.773639410653603
4798,5.260460661838437,4.913712343427225
4799,4.081840930811181,4.456559067397543
4800,6.313588460626733,3.924918771918533
4801,6.287767946560298,4.100038621535791
4802,4.95972620857184,4.45866314823246
4803,5.093703015245968,4.4105298661940795
4804,5.96727308932756,4.569647016030305
4805,5.28905464352879,5.483154769888697
4806,5.643565886689044,5.283234927883749
4807,5.6613003301415885,4.047565396578274
4808,5.5211136708648345,4.5946742891024
4809,5.342139972293623,4.071890491807034
4810,5.064415659301592,4.813464953586242
4811,5.167341282165772,4.394690831320319
4812,4.9099010783143235,4.838999152610013
4813,5.116580209761377,4.930816948083065
4814,5.7780951460792,4.695548511592029
4815,6.696253013070434,5.4191019501153
4816,5.604685551243064,4.495357546738947
4817,5.057906653161084,4.589458098981045
4818,5.424833367822994,4.922236754828179
4819,5.279147739983701,4.190496353574265
4820,5.557807535621913,4.405996902872291
4821,4.696644525863804,4.363118585243717
4822,5.489798152827102,4.346688058826599
4823,5.287759014141719,4.648960703657422
4824,5.030549404553523,4.283986563029014
4825,5.254055249970374,4.651221027489806
4826,4.719626558545449,3.91738699329635
4827,5.297852711232658,4.258621710991124
4828,4.96419498155828,4.630281411027286
4829,5.854546564537729,4.875628977141138
4830,5.191972321605374,5.361965300308588
4831,5.938755779197827,4.225091010483205
4832,5.375434280050627,4.2333508778214775
4833,5.37423337925226,4.6199912629505056
4834,4.222673386929241,5.028855684967766
4835,6.433179974130405,4.328644972879672
4836,5.292635769378262,4.200049044476015
4837,4.117175335442091,4.141411360478724
4838,4.944746233414211,4.0903795964286065
4839,4.51053082037879,4.509006016289295
4840,5.962059223921305,4.416559145522988
4841,5.448655855432629,4.878772241491171
4842,5.672742673108412,4.0696180239545345
4843,5.050282435861147,4.7001766420742115
4844,4.973172245459552,4.580756173285726
4845,6.012771678016531,4.16559940839619
4846,5.204007800768237,4.938859963769679
4847,5.942544696163547,4.558046112037723
4848,5.780610551001896,4.5582085447121585
4849,6.067546638293369,3.952429703111681
4850,4.757875256115221,5.177854532084164
4851,5.333124166509586,4.393140526248116
4852,5.181020301748318,4.696018141439739
4853,5.387955677155878,4.748593921481933
4854,5.643145209520468,4.879775302169472
4855,6.165819435767641,4.081780801119372
4856,6.470712188582289,4.772458550003369
4857,5.3501480217321955,4.342221612857483
4858,5.023982253283594,5.064255073963768
4859,4.5493255555497685,4.645337756852773
4860,5.437035585624731,4.96551036498613
4861,5.342095822767349,4.43158571379222
4862,4.188321411866907,4.222007967937439
4863,4.992316337317176,4.842417445272837
4864,5.223569827608624,4.236755192106249
4865,5.692286719449893,4.539115936806272
4866,6.151342331221604,4.374002380603935
4867,5.895505067592033,5.151882912320223
4868,5.62982957225654,4.651347479683249
4869,5.2677487977042725,4.163891237763353
4870,5.317429824568089,4.173964157069096
4871,5.090287559594008,5.902952940644792
4872,5.392289208639736,4.744902231450763
4873,5.567494785327393,4.775262340488705
4874,6.075580448621626,4.749911734006938
4875,4.989222689004918,3.992396823288693
4876,4.555076501222501,4.295700305337989
4877,6.041868258568383,5.5791765231761845
4878,5.3458001289605575,4.480254491248662
4879,4.994558590187208,4.755329684503666
4880,5.514515098747061,4.401001919581747
4881,5.262000607131155,5.50821068653585
4882,5.780461582435468,4.774274481850613
4883,4.758038980257422,4.242856307962027
4884,4.889391499567269,4.735753055618201
4885,5.935697684760888,5.540100134968624
4886,5.36512205582638,4.043083988446751
4887,5.667276125864994,4.794233440584365
4888,5.627180585947731,4.605007476161397
4889,5.532296603736885,4.423572350399816
4890,4.953046234062375,5.216317817035026
4891,5.353401999560462,4.290450921238467
4892,5.526989796226856,4.475056447578433
4893,5.765968785387738,4.502285778164566
4894,5.1416381729165614,4.776137663837365
4895,4.686123256284615,4.8265458254717535
4896,5.532208712909687,5.104462316958874
4897,4.948179612920428,3.8668987012517904
4898,6.402800739155457,4.806728144193004
4899,5.091968808661995,5.460916876548421
4900,5.876680356469965,4.0729365227178365
4901,5.429514716286102,4.865459671837288
4902,5.6484318221433965,4.552942482874448
4903,4.716268474585661,4.747991126715452
4904,5.430507949484638,5.107665190291666
4905,4.093013250719123,5.326392494058873
4906,4.705164166652923,4.386202024835844
4907,5.609227143215954,4.2735820471032335
4908,4.7645067655724676,4.390513326577621
4909,5.27771346904096,5.0005787457966395
4910,5.596393354855763,4.8542944399741765
4911,4.851062725855899,4.088223700690542
4912,5.22068563059358,4.53757228549032
4913,5.989438090889108,4.527924935160975
4914,5.410015024598944,4.138757781060939
4915,4.43404147691773,4.520055069115668
4916,5.00883443048347,4.862768028806058
4917,5.291202768200996,5.109559526465168
4918,4.818656712799826,4.469391656712575
4919,5.400236211984747,4.854849429007927
4920,5.081659295112139,4.9293643547002866
4921,5.465756522150929,4.438435375336168
4922,5.198881104476844,4.6492726873884465
4923,6.023119207615167,4.570616964479013
4924,5.602959041286584,4.571039535302618
4925,5.266838213370602,3.8582688318516807
4926,5.3428197107022175,4.457643958202294
4927,5.38098064407018,3.9210926671363078
4928,4.827061433931505,4.17093338238546
4929,4.915375866444941,4.569843368888763
4930,4.735983928552605,4.467996456507904
4931,5.183337187782956,4.76523388732381
4932,5.144261793860777,4.882372049909985
4933,5.411177972660849,4.5690626956873786
4934,5.840517519326742,4.257897969780721
4935,5.8849232262051405,4.964832761218437
4936,6.110168102905022,4.659509800155729
4937,5.355517725512786,4.720161508966998
4938,5.195595487229119,4.838739195650125
4939,4.844572484614909,4.272587408890156
4940,5.333340747620563,5.073365922459083
4941,5.3165167711060715,4.253654347326063
4942,3.610655194052446,4.6286022447036155
4943,5.036848190306037,4.868178302768363
4944,5.39206237689361,5.040300050530311
4945,5.654157502844776,4.308545552517719
4946,6.154849293071511,4.9518782804309485
4947,5.295067126680485,5.697672349413757
4948,4.438303022266348,4.229921906908558
4949,6.240475826732293,4.2098906736651855
4950,5.705633423584123,4.474084922434258
4951,4.9601734008090075,4.592075470854105
4952,4.9902759960870675,4.6964894837913915
4953,5.763167385873645,4.394034993156881
4954,4.844269262089134,4.744466555798505
4955,5.630607738974133,4.4819538355389
4956,5.823550764795767,4.927182688337871
4957,5.190663028851542,4.6085708555379625
4958,5.863377256621572,4.496986900829614
4959,5.202235327305549,4.33769698016686
4960,5.32858447756541,4.973204511155195
4961,5.1982045597567,4.415392430842791
4962,5.361952926865941,4.897582156687641
4963,4.9587560591235285,4.686139351202664
4964,6.017520167287553,3.8580550804250406
4965,5.315133648864856,4.989303249243248
4966,5.727796207214593,4.8653825759632525
4967,5.679653720356954,4.674751003524061
4968,5.555220621338755,4.795869481907688
4969,5.909966302827724,5.074902614072411
4970,5.6753043123460065,4.893123310388452
4971,5.968629684372653,4.624589372956063
4972,5.83027120446116,4.217379049090861
4973,4.6076872416438235,4.725166059479885
4974,4.921176532903458,4.812116741194456
4975,5.450007421036962,4.530055239047655
4976,5.125030470414464,4.539337538737379
4977,6.23762116203805,4.547008369727781
4978,5.646815624809938,4.743786291682557
4979,5.731573809434607,4.721612865591916
4980,5.902086648088396,5.226869787338336
4981,5.038012856097263,4.5112961878471936
4982,5.006448318247786,4.686151110605474
4983,5.33920174551929,4.1918196009875945
4984,5.29147376470938,5.2275496170213165
4985,5.2223208860025325,5.220592551756301
4986,4.854086476552319,4.985748328884171
4987,4.7345422780903075,4.675778066617079
4988,4.762460086368668,4.38901171284064
4989,5.167799555074421,4.115146422627787
4990,4.18894295932322,4.592728308407932
4991,4.664047552288047,4.971941799217049
4992,6.386614249189982,4.11824410063256
4993,5.073917268187472,4.627142210104418
4994,4.6855733943543365,4.648499760730398
4995,4.645300176574281,4.518917133630404
4996,4.65228602400285,4.842871838975349
4997,5.4374417551258345,5.3439581226873125
4998,5.385122204168339,4.413659590219659
4999,4.994337035599185,5.180758261249197
5000,5.6245164288319796,4.878707279503445
5001,5.278432384396408,4.908705518166389
5002,5.110415863857427,4.740898206363316
5003,5.708305969416474,4.849714504418528
5004,5.461328264475083,4.59900228494712
5005,5.3779864587414385,4.512135775452798
5006,4.429131750368561,5.042584271681105
5007,5.9845599687463675,4.413094255884222
5008,5.220003654186789,4.8224095619410035
5009,5.571751403711173,3.9903861016556563
5010,5.425846864388657,4.620524758279778
5011,5.518149177196872,3.7059569004376822
5012,5.386276796347238,5.364806207744866
5013,5.182273816260671,4.602469746662648
5014,5.910557356395403,4.884917719250612
5015,5.754335129764625,4.147934826731449
5016,4.943607180482961,4.661600094560564
5017,4.964667797216933,4.692414692754872
5018,4.382791585115223,4.393995157668182
5019,5.447188691963933,4.188221437483558
5020,4.797636398543773,4.140531303383197
5021,5.016996509858583,4.29182380599751
5022,4.402342097342909,5.005038499022663
5023,5.17587243898982,4.790226579640504
5024,4.731929675416301,5.111307969378702
5025,5.4869188650908605,5.246735794079905
5026,6.031167327582075,4.559612145913321
5027,5.819589961378494,4.101158234274312
5028,5.238316667956048,4.461992880797545
5029,5.577948995638643,4.736583165723268
5030,4.852358460999564,4.2293462614119095
5031,5.523333974148501,5.4947834846140875
5032,5.872622976404036,4.508793870309033
5033,5.819518482458222,4.739173854363633
5034,6.525236772893128,4.18746117254
5035,5.077450261484887,4.7475381708303255
5036,4.4770901798346,4.509151351709635
5037,5.69484174708324,4.623831277489841
5038,5.0916551140073745,4.5898915759386405
5039,5.67522096283067,4.666083475848528
5040,4.927026648834794,4.639373827185575
5041,5.735093815297087,5.077649245754614
5042,4.774620755929352,4.565510862532274
5043,5.062125568626417,4.271820522036471
5044,5.203195296068424,4.329504044877658
5045,5.253579248060606,4.909931711640576
5046,5.2852705369321775,4.786162786051463
5047,5.022611926951809,4.942920485473103
5048,5.129601061514187,4.3519796161737805
5049,5.679361499682894,4.472648594275286
5050,6.1181704350339805,5.330831921035226
5051,4.287444260333586,4.471612023973567
5052,5.106030528591034,4.673319607143797
5053,4.410551127943997,4.527155430007766
5054,4.899163519593054,4.817827348929872
5055,4.6149503807767145,4.731021815171884
5056,5.716343368765152,4.008848596725046
5057,5.259405259334726,5.586247125271248
5058,6.124637958893907,4.2047594989563715
5059,5.308548701845565,4.2286241542924445
5060,5.311479917850061,5.916557460431481
5061,5.553677630647641,4.54682624312954
5062,5.7625001273612195,4.256786224189692
5063,5.631834191985651,5.13323003450209
5064,5.203133484010247,4.505149454758079
5065,5.159476112134925,4.702565837784381
5066,5.510816613197406,4.747911093710466
5067,5.788667858011817,4.200184850774175
5068,4.9482417744093095,4.162163473230175
5069,4.748719770075055,4.219862336550607
5070,4.724055296519247,5.1400116070892246
5071,5.201016305560369,4.475635976247047
5072,5.720084243855276,4.642150102408949
5073,5.184890082427116,5.076861336356843
5074,4.300956807082882,4.7528172248656135
5075,5.52417452748577,4.0790532931268935
5076,5.391102911622743,4.521516363084082
5077,6.18513486976881,4.4740719800305975
5078,6.361782994646224,4.639994588863114
5079,5.245306367767805,4.179819149238912
5080,5.661717936316107,5.161219760792142
5081,5.614723615627444,4.185621137749239
5082,4.9327697583812204,4.490483512265909
5083,5.4296760496724925,4.156433233619318
5084,6.3012898770319,4.477969266501455
5085,5.315571512637719,3.9305400773827697
5086,5.169754498083294,4.243552221988428
5087,5.06200094772739,3.8483597609757494
5088,5.778308930038185,4.787437942974868
5089,5.808194959509747,4.7017857285284865
5090,5.102676450916105,4.219053791646919
5091,6.216390890884985,4.513057198734357
5092,5.429644270028176,4.938691057032886
5093,5.58737074514369,5.404486734474318
5094,4.828154800379793,4.610356371224716
5095,6.195354508607936,4.106283186627711
5096,5.814588627740635,4.711314781981293
5097,5.3759252094552945,4.96601943577708
5098,5.767106535299729,4.812247806778914
5099,5.061435968971647,4.193378950659
5100,5.23654787930753,4.654046485047135
5101,4.910475522912172,4.968332779961234
5102,5.439859165706522,4.350259549533973
5103,5.352959495557376,4.264602451055529
5104,5.066686074993129,5.1924744603040365
5105,5.321297880548487,5.030802077095567
5106,5.701708970852316,5.037393846419291
5107,5.529560362612816,4.59430710576851
5108,5.565172617155035,4.428961195524782
5109,4.375704586056917,5.061287739237179
5110,4.645981960658274,4.471085935544052
5111,5.1498966703074585,4.547626540350223
5112,4.580755169424167,4.65297532343841
5113,5.81673050536532,4.605511738938352
5114,5.68017500291201,4.684309282727121
5115,5.569717081892691,4.424921245472097
5116,5.4277445828969615,4.915195295448941
5117,5.085438459691158,4.868430213107485
5118,4.770983586470495,4.189138295054389
5119,5.263061625939513,4.2139253677765796
5120,5.906979525646897,4.146898288805295
5121,4.740650137723908,4.490771975510789
5122,5.87781609731704,4.653497067222809
5123,5.514634064500784,4.078224433846167
5124,5.706747864374696,4.5311896194721095
5125,5.805463153218453,4.584958791300604
5126,5.7359063315625285,4.68609148110492
5127,5.381113554149734,5.321127495285561
5128,5.497442447415588,4.3941203416811305
5129,6.051855956526488,3.883254197834838
5130,5.511034808273971,5.1131088188189935
5131,4.806691293527725,4.240968096136879
5132,5.425488768879281,4.72596494931142
5133,5.468485012209883,4.133391243884257
5134,5.108124696568164,4.466421948186242
5135,5.249447495558838,5.506417483450067
5136,5.4908166579559845,4.948043181411958
5137,5.465559650502724,4.1845612522302025
5138,6.0746976995074835,4.223168121163211
5139,4.577802330406465,5.052350747139676
5140,5.695841574058899,4.856085023815305
5141,4.997646763481551,4.693176893678914
5142,6.277170698794022,4.380847758174006
5143,5.359487973669798,4.3289016889878855
5144,5.994127577978734,5.706372287261904
5145,4.789392997234901,4.216392414166345
5146,5.2947730436378455,4.687244651562436
5147,5.282187198856524,4.85227825886996
5148,5.47945916006302,4.675800759548968
5149,5.315925176246244,4.979666763551561
5150,5.917594501896685,4.000124514447754
5151,5.371591623117599,5.275573429586632
5152,5.275131731063469,4.456501309792235
5153,5.339940930149787,5.363488677972672
5154,5.261821378416841,5.101688702126481
5155,5.503222341918225,4.558059874039198
5156,5.941492124500559,5.120178729865317
5157,4.989539942249642,4.873169228545708
5158,6.191706394200038,5.0465190363153285
5159,5.6551190855518625,4.564406603776348
5160,5.911832465695063,5.236779830642701
5161,4.878511708231895,4.568715667040993
5162,4.544580346236847,4.85999672746079
5163,5.494479610722706,4.833284262375832
5164,5.05373026365874,4.440270581032703
5165,5.4330464392805835,3.791670281666468
5166,5.235088410248437,5.1313438543852925
5167,5.594659920743026,4.981477656385336
5168,5.2641405835895405,4.610550971141193
5169,6.362585965010933,4.935948442136238
5170,5.167102982421948,4.884894128488621
5171,5.913976204572983,4.57827004180276
5172,5.444155838626536,4.277411781949211
5173,4.911943578203081,4.251140795011016
5174,5.0858266703580535,4.541394072008062
5175,4.550206266091363,4.6492267704273695
5176,5.90986775964856,4.807740011060986
5177,5.328543475396233,4.467308833754742
5178,5.368216547271359,5.308251332157073
5179,5.25742375252468,4.742375767796947
5180,5.233493457113023,4.454922161627637
5181,4.734393962571821,4.663729901527374
5182,5.5450665906074565,4.3064005307217545
5183,5.760716220131047,5.1299273714591775
5184,5.1967995923220816,4.989769520055738
5185,5.714397855563292,5.2653689136473565
5186,5.488533847977049,4.212393670649848
5187,5.7779445898063075,4.929512078499191
5188,5.623835398528954,4.380498646940191
5189,5.471985542940294,4.400926729987677
5190,4.476628207091922,4.672849851414411
5191,6.0574976477348175,4.126069972795305
5192,5.137747106588192,4.401658866917247
5193,5.8081772441687525,4.16050675015988
5194,5.668959070709926,4.7452883739066305
5195,5.2682939626819865,4.754482455881274
5196,5.999320777071055,4.239649021544406
5197,5.424631204401349,4.754171111018323
5198,5.542772470187206,4.273651559794818
5199,5.143055708822028,4.647187106130459
5200,5.8072403392412495,4.589649354998979
5201,5.743442720139434,5.121474607685046
5202,5.931391671356176,4.5877161012075325
5203,5.764545846732203,5.107646003935136
5204,5.294511427492889,5.085985387912744
5205,5.191150262509384,5.456801904697456
5206,5.546415335801577,4.707612308636251
5207,5.1956066500022535,4.403948757504329
5208,5.036421303120194,4.555203174131029
5209,5.581772416146827,5.1567837881356935
5210,5.122572707410406,4.667055015404848
5211,5.465431615656704,4.440933910656524
5212,5.1555946860907715,4.969053536973043
5213,4.848883456530458,6.2802854504876136
5214,5.796320054818373,4.484258319825819
5215,5.625344683544121,4.773595582675669
5216,5.600799434220871,4.747315817322947
5217,4.9788850863898375,4.540311681170036
5218,4.6068403910109526,4.643006390953989
5219,5.349082389068235,4.693752797689985
5220,5.284094866823227,4.577089866243672
5221,5.882673091340821,4.4315465590834
5222,5.857317304886804,4.772251186311754
5223,5.2368961625395585,4.422943243078322
5224,5.053195058872602,5.040163480546536
5225,5.422677610738708,4.477480092470689
5226,4.39970617845419,4.567743237486605
5227,5.172580113209279,4.560163002981784
5228,4.593130471828072,5.5038518077476635
5229,5.080836851377725,4.078541769247151
5230,5.1591401258982375,4.316785403236949
5231,5.168739794192328,5.66540875159624
5232,4.615950732177039,4.797731421821963
5233,4.951088260598797,4.75427769342391
5234,6.372809386532858,4.9703214024726705
5235,4.910487968907033,3.9306519406441387
5236,5.135518940679069,4.8457724198448915
5237,5.103804502030275,4.457201339835495
5238,6.134617790936793,5.276167006990455
5239,5.701753518752204,4.905153430578616
5240,4.92591817940211,4.649360784661736
5241,5.706474665976311,4.733403936159209
5242,5.074175618024557,4.831113999585197
5243,4.554265327083535,5.115485670936341
5244,5.631156667284801,4.357051806107424
5245,4.9866911710218185,4.718434691160953
5246,4.903128362195016,4.253701108747823
5247,5.749017171400676,5.129266705397281
5248,5.165307828789218,4.5902531582474895
5249,4.229992077314792,4.688283683145211
5250,6.038928053634345,4.607759278454336
5251,5.002300737378684,4.604046337709033
5252,5.798397520611781,4.48626466483944
5253,5.95212487655883,4.303684161165054
5254,5.14686811040344,4.364502614476049
5255,4.566642750824337,4.9233493464593545
5256,4.277871147664336,4.848350679877585
5257,5.449591371330051,4.132006395421518
5258,4.862258450698239,5.205392978470909
5259,5.892143201739082,3.8434433184406394
5260,5.206669348128137,4.32593405281502
5261,5.523587620918466,4.215968423394576
5262,4.308238019752236,4.392679554253238
5263,4.441688180728988,4.389133520751221
5264,5.530459592106916,4.665364441457263
5265,5.610316977868815,3.7245901777213097
5266,5.316887529670299,4.173506002150353
5267,5.119056947716673,5.978964405708087
5268,5.7595464296827465,4.4616025208436545
5269,5.697640049695407,3.977179591300491
5270,5.063673356410796,5.3636587796124875
5271,4.945180941857499,4.756399447914484
5272,5.585494336805249,4.359721515720242
5273,5.11093902005132,4.010635826968305
5274,5.308741419213413,5.037224046488932
5275,5.14973691937433,4.414641399370402
5276,6.190807119174925,5.294775866178354
5277,5.195799610520045,4.305065620415862
5278,5.072384604976122,4.610335579025312
5279,5.625312649562887,4.67486673137788
5280,5.951282343284099,3.9010868605538325
5281,5.4539775651200895,4.368788048369898
5282,5.556944559611462,4.86148624821061
5283,5.930797525187204,3.8105766511128363
5284,6.004989353353454,4.564244278696068
5285,4.337898700635252,4.9404773676652125
5286,5.797294696482934,4.654153588915798
5287,6.28660764963599,5.021247511477905
5288,4.714113312762767,4.4521129557620345
5289,4.9038042066006176,5.261139086048833
5290,5.525995219197962,4.271534506862197
5291,5.6092490888145585,4.05959021249728
5292,6.134596711717736,4.662611777450977
5293,5.371766141632972,4.426845708306056
5294,4.276215946020927,4.124414694835398
5295,5.418139523408464,4.679165010052329
5296,5.087031214490348,4.978849202455074
5297,4.585945778251586,4.619065727657883
5298,4.7057103648998435,4.786403436848001
5299,4.7460844980367725,5.134260101545599
5300,4.6838890761790966,4.863465306741088
5301,5.539379153663155,4.219176856997574
5302,5.027599733952025,4.423251089405878
5303,5.446257515929709,5.092853946907019
5304,5.830307968446309,4.972021766116105
5305,5.514635154050645,4.9962401981180475
5306,5.509333797775126,4.256231459450543
5307,5.5507963849917665,4.606627563835018
5308,5.089219030740075,4.513367964978265
5309,5.745628229704945,5.005506675680543
5310,6.630403456476186,4.303493485319751
5311,5.211508223230197,4.930375025590719
5312,6.0174247662343365,4.735259848851763
5313,5.944571983059997,4.835320048863853
5314,5.737111477220024,5.180296598248077
5315,5.710239322653506,4.215003929984652
5316,5.092564095620559,4.917405988805019
5317,4.695943261966637,4.8704057390468725
5318,5.646487640764602,4.806496974107192
5319,5.129356364433801,4.47819608062451
5320,5.303340716888445,4.333129709562857
5321,5.549798084425574,4.429834938429967
5322,5.311644591185625,4.617142521923415
5323,4.8781481024947615,4.349904231139104
5324,5.496775061334006,4.741141374779573
5325,5.3800404107520485,4.485604727744776
5326,5.161006419399272,4.699333878462477
5327,4.687352584771686,4.841350213962113
5328,5.106955750203115,4.907090136231304
5329,5.6093368062418225,3.8433344646890246
5330,5.894970640933559,4.350328535250119
5331,5.359351098363019,4.257716797813775
5332,5.442345581767851,4.5383426210368105
5333,5.127233114279072,4.336108432168977
5334,5.086025797496623,4.47500052542712
5335,4.992942200126817,5.103237783427927
5336,5.000967756058318,5.240327910217976
5337,5.131026609665686,4.874479412946964
5338,5.245925349170533,4.494401258628609
5339,5.32710586795259,4.455375129144913
5340,5.377288299701709,4.831292574351143
5341,5.798219329381711,4.5726564128937435
5342,5.303240673375454,4.72146344459265
5343,5.167905508959232,4.0185664245193005
5344,5.659135516309968,4.0344833342381365
5345,4.822461434860144,4.366006121032482
5346,6.153441999839333,3.7967305055756433
5347,5.321000603212235,4.865070154610944
5348,6.325222482201817,4.576335676484075
5349,5.841496199570113,4.363543963237917
5350,5.424713991538305,4.048735363570584
5351,6.070460058817533,4.482014244763161
5352,5.861421589434796,4.54426960532857
5353,5.251067016405827,4.718910390451067
5354,5.159224806215168,5.24310009450885
5355,5.7615225513781,4.564531504659528
5356,5.994452198172725,5.67462923563625
5357,5.0306183449811845,4.624417636110826
5358,5.9649735797837105,4.546215709493836
5359,4.4721637535886085,3.8993037500949983
5360,5.061464985946768,5.411717583531874
5361,5.545687775724575,4.188738376412042
5362,5.204712060077935,4.792598165315477
5363,5.434009872173344,5.0854037072789104
5364,5.930691150690671,4.468655688809887
5365,4.174813703740762,4.156538060937516
5366,5.81079074558734,4.459241150013605
5367,5.982059019845426,4.655039631880755
5368,5.784804879933707,4.929761842622422
5369,5.8666139209848795,3.924130035964683
5370,4.6915850861958734,4.082539624857321
5371,5.332359346822936,4.520482295707021
5372,4.9425619239760525,4.169004446852747
5373,5.361934483397758,4.547652399733741
5374,4.542296289891469,5.585310201175149
5375,4.948896204743695,5.05571323986332
5376,5.172513476528736,4.204210507024575
5377,5.206131895949702,4.690069927238411
5378,5.752241718970111,4.69905463010377
5379,5.966312483470595,4.673945159257427
5380,5.623476619050651,4.169131931833503
5381,5.0847513013490655,4.636671742519664
5382,5.905616672008324,4.229103554344232
5383,5.514317331964518,4.2390839767417035
5384,5.733260115628611,4.991015893338554
5385,5.015456871594533,5.731041711940998
5386,5.702582212598288,5.6024028616652375
5387,5.558338471012258,4.170993781918131
5388,5.878864546502099,4.798113780576786
5389,5.058101990609523,4.604246661614419
5390,5.353710321245762,4.548389527688051
5391,5.959593676243946,4.734124154828905
5392,5.463830238611245,4.709069739150699
5393,5.93285114236241,3.837445178531047
5394,5.607177459884811,4.344158761283351
5395,4.846506406275871,4.300591609583218
5396,5.712378091594666,4.651029920984049
5397,5.801436021646473,4.699656229967025
5398,4.7367747480375,4.261516776415462
5399,5.253960769510722,4.823993301952645
5400,6.0792296052709,5.000668683162531
5401,5.090523933024266,4.425899752037239
5402,5.743600786404427,4.29836412068147
5403,4.969604929747247,4.403513789832408
5404,5.451575073035361,4.640396718336736
5405,4.783310873055723,4.38336168709603
5406,5.523440850162857,4.785635796182973
5407,5.455423811776016,4.860365973703769
5408,4.321178297434408,4.334366700435402
5409,5.515053479686847,4.706732192603068
5410,5.165589810194219,4.457841428187508
5411,5.483632603088774,4.252480483249583
5412,6.031583313596048,3.836238143441205
5413,6.070910224386564,5.078993738729977
5414,5.053938370217538,4.896102828800242
5415,5.7320323977936045,5.305529785650184
5416,5.269742893559932,4.560202143948594
5417,6.22422167860004,4.523911436186338
5418,5.2963369802998885,5.117059701441531
5419,5.3617454124740975,5.39219960880049
5420,4.920122669781783,4.671867442133691
5421,4.862900954528935,5.4053715606714485
5422,4.5529081133404405,4.770617444727669
5423,5.779693098808475,5.018994145666456
5424,5.097489001396688,4.114659805781427
5425,5.161041194647295,4.594636494716263
5426,5.5302313093925966,4.427067117708539
5427,5.626414089397046,5.189230913759854
5428,6.029882700640783,4.337558545456308
5429,4.847052357968978,4.905899905550069
5430,4.6494698421091885,4.077391072303309
5431,5.812288574683638,5.035134786194909
5432,6.238928303412421,4.307237677370097
5433,5.484839766136654,4.917220144586145
5434,4.591767947868402,5.074887372053691
5435,5.620066584429253,4.515087191951654
5436,5.1537181250093225,4.766736900563802
5437,5.363533172860323,4.51958967982255
5438,5.8457831686604145,4.197071226719509
5439,5.587702700253015,4.228246401020569
5440,4.8418498800270795,5.17324650041848
5441,5.368429606756123,4.073791176685226
5442,5.580013150259566,4.171013181554641
5443,5.844413485530535,4.073077020914313
5444,5.887667575378095,4.686605089969193
5445,5.945617782022004,4.465190840915008
5446,4.921796407113235,4.074510904008728
5447,5.071780249805422,5.315727301461404
5448,5.692329124399701,4.51982564057367
5449,5.9023237259046955,4.4747099115843625
5450,5.179446468740065,4.69528530670539
5451,5.838471121985789,5.239481812983282
5452,5.917643233202726,3.9001214348777564
5453,5.4025919928828525,4.615667134294471
5454,5.200906565304905,4.126404781514317
5455,5.34848686749172,4.385312157812174
5456,5.520665155752485,5.281910823635514
5457,5.72172207582124,4.8503603105251845
5458,5.152142253486004,4.721423378497912
5459,5.955424749939444,4.551721145529626
5460,5.205838265875556,4.777074680439917
5461,5.2275240038070345,4.255683923539791
5462,5.161432245111099,4.613651954665182
5463,5.844107148576423,4.532411687278069
5464,4.412478217017664,4.29425126620808
5465,4.971892187086565,5.570581570349567
5466,5.390058883399502,4.265041756901262
5467,5.4694078563106245,4.8942687688766435
5468,5.855993888785635,4.883691765326376
5469,5.0506249775017,4.873000081912203
5470,4.879020260590149,4.925283388367847
5471,4.981688718873755,3.7457198654304977
5472,4.8617580791173305,5.5736626813653585
5473,4.913776652407549,4.917420381977235
5474,5.366602165887031,4.425293270583575
5475,4.951393498107314,3.861817502217061
5476,4.971725242585723,5.1367472324711265
5477,5.536260312199054,4.20382994868349
5478,4.925291549649134,5.044897416618726
5479,5.748374070466558,4.3580986107284545
5480,5.616799486615592,4.037113373637462
5481,5.466620841226161,5.274075835621993
5482,5.2437363680621685,5.136560882692056
5483,5.619319963989539,4.4862255158650886
5484,5.635783828199691,4.440608486242992
5485,4.942485615534531,4.0265460692041115
5486,5.451553077256691,4.61294066041225
5487,5.0120552111181285,5.0770645418018185
5488,5.880064007144266,4.645246603206661
